int,int,int,string,int,float
Index,IndexBuilding,IndexPlayObject,Desc,Count,DropRate
0,7,3,소건물,1,7
1,8,3,중 건물,1,7
2,8,6,중 건물,1,10
3,8,7,중 건물,1,10
4,8,8,중 건물,1,10
5,9,3,대건물,1,7
6,9,6,대건물,1,10
7,9,7,대건물,1,10
8,9,8,대건물,1,10
9,10,3,은행,1,7
10,10,6,은행,1,100
11,11,3,발전소,1,7
12,11,8,발전소,1,100
13,12,3,송전탑,1,7
14,12,6,송전탑,1,100
15,13,3,병원,1,7
16,13,6,병원,1,100
17,14,3,큰슈퍼,1,7
18,14,8,큰슈퍼,1,100
19,15,3,방송국,1,7
20,15,8,방송국,1,100
21,18,3,뉴욕항,1,7
22,18,6,뉴욕항,1,20
23,18,7,뉴욕항,1,20
24,18,8,뉴욕항,1,20
25,19,3,메디슨스퀴에,1,7
26,19,7,메디슨스퀴에,1,100
27,20,3,엠파이어 빌딩,1,7
28,20,7,엠파이어 빌딩,1,100
29,21,3,자유의 여신상,1,7
30,21,14,자유의 여신상,1,100
31,21,7,자유의 여신상,1,100
32,52,3,소 건물1,1,7
33,53,3,소 건물2,1,7
34,54,3,소 건물3,1,7
35,55,3,중 건물1,1,10
36,55,6,중 건물1,1,10
37,55,7,중 건물1,1,10
38,55,8,중 건물1,1,10
39,56,3,중 건물2,1,10
40,56,6,중 건물2,1,10
41,56,7,중 건물2,1,10
42,56,8,중 건물2,1,10
43,57,3,중 건물3,1,10
44,57,6,중 건물3,1,10
45,57,7,중 건물3,1,10
46,57,8,중 건물3,1,10
47,58,3,대 건물1,1,12
48,58,6,대 건물1,1,12
49,58,7,대 건물1,1,12
50,58,8,대 건물1,1,12
51,59,3,대 건물2,1,12
52,59,6,대 건물2,1,12
53,59,7,대 건물2,1,12
54,59,8,대 건물2,1,12
55,60,3,대 건물3,1,12
56,60,6,대 건물3,1,12
57,60,7,대 건물3,1,12
58,60,8,대 건물3,1,12
59,61,3,아이템 건물,1,12
60,61,6,아이템 건물,1,12
61,61,7,아이템 건물,1,12
62,61,8,아이템 건물,1,12
63,62,3,포탑1,1,12
64,62,6,포탑1,1,12
65,62,7,포탑1,1,12
66,62,8,포탑1,1,12
67,63,3,포탑2,1,12
68,63,6,포탑2,1,12
69,63,7,포탑2,1,12
70,63,8,포탑2,1,12
71,64,3,포탑3,1,12
72,64,6,포탑3,1,12
73,64,7,포탑3,1,12
74,64,8,포탑3,1,12
75,65,3,포탑4,1,12
76,65,6,포탑4,1,12
77,65,7,포탑4,1,12
78,65,8,포탑4,1,12
79,66,3,포탑5,1,12
80,66,6,포탑5,1,12
81,66,7,포탑5,1,12
82,66,8,포탑5,1,12
