type_Buff,value
BUFF_SLOW_TYPE_A,1
BUFF_KNOCKDOWN,2
BUFF_AIR,3
BUFF_SPEED_UP_BY_SERVER,4
BUFF_KNOCKBACK,5
BUFF_SHIELD,6
BUFF_INVINCIBILITY,7
BUFF_SLOW_TYPE_B,8
BUFF_STUN_TYPE_A,9
BUFF_ZERO_FLY_OBJECT,10
BUFF_ATTACK_POWER_UP_1,11
BUFF_ATTACK_POWER_UP_2,12
BUFF_ATTACK_POWER_UP_3,13
BUFF_ATTACK_POWER_UP_4,14
BUFF_ATTACK_POWER_UP_5,15
BUFF_PUSH,16
BUFF_PLASMA_EFFECT,17
BUFF_RANDMARK_EFFECT,18
BUFF_CONFUSION,19
BUFF_DOT_HEAL,20
BUFF_DKL_ANTI_DOT_HEAL,21
BUFF_DKL_ANTI_DOT_DAMAGE,22
BUFF_DKL_SLOW,23
BUFF_DKL_SLOW_ATK,24
BUFF_CMS_BUBBLE,25
