int,string,enum,int,int,bool,bool,int,float,float,float,float,float,float,float,float
Index,Desc,type_Team,Point,State,IsSwap,IsAttack,Cool,ActiveTime,ActiveCool,HP,AD,DD,PD,AttackSpeed,AttackRange
0,소건물,RANDOM,10,0,1,0,,,,100,0,0,10,0,0
1,중 건물,RANDOM,10,0,1,0,,,,210,0,0,15,0,0
2,대건물,RANDOM,10,0,1,0,,,,330,0,0,20,0,0
3,은행,RANDOM,10,0,1,0,,,,460,0,0,35,0,0
4,발전소,RANDOM,10,0,1,0,,,,460,0,0,25,0,0
5,송전탑,RANDOM,10,0,1,0,,,,460,0,0,35,0,0
6,에펠탑,RANDOM,10,0,1,0,,,,600,0,0,50,0,0
7,소건물,NEUTRAL,5,0,1,0,,,,100,0,0,0,0,0
8,중 건물,NEUTRAL,15,0,1,0,,,,800,0,0,0,0,0
9,대건물,NEUTRAL,35,0,1,0,,,,1500,0,0,0,0,0
10,은행,NEUTRAL,45,0,1,1,,,,3000,90,0,0,1,6
11,발전소,NEUTRAL,50,0,1,1,,,,3000,90,0,0,1,7.5
12,송전탑,NEUTRAL,47,0,1,1,,,,3000,90,0,0,1,6
13,병원,NEUTRAL,48,0,1,1,,,,3000,90,0,0,1,6
14,큰슈퍼,NEUTRAL,49,0,1,1,,,,3000,90,0,0,1,6
15,방송국,NEUTRAL,46,0,1,1,,,,3000,90,0,0,1,6
16,야구장 ,NEUTRAL,50,0,1,1,,,,3000,90,0,0,1,6
17,UN 빌딩 ,NEUTRAL,10,0,1,0,,,,3000,0,0,0,1,6
18,뉴욕항,NEUTRAL,50,0,1,1,,,,3000,90,0,0,1,6
19,메디슨스퀴에,NEUTRAL,80,0,1,1,,,,3000,90,0,0,1,6
20,엠파이어 스테이트 ,NEUTRAL,85,0,1,1,,,,3000,90,0,0,1,6
21,자유의 여신상 ,NEUTRAL,100,0,1,0,,,,3000,0,0,0,0,0
22,개선문,RANDOM,10,0,1,0,,,,3000,0,0,0,0,0
23,울트라 진영 진입문,ULTRA,24,0,0,0,,,,3500,0,0,0,0,0
24,괴수 진영 진입문,MONSTER,25,0,0,0,,,,3500,0,0,0,0,0
25,비행선,NEUTRAL,26,0,1,0,,30,30,1000,0,0,0,0,0
26,대포,ULTRA,27,0,1,1,,,,800,70,0,0,1,2.5
27,대포,MONSTER,28,0,1,1,,,,800,70,0,0,1,2.5
28,울트라 진영 대포,ULTRA,29,0,0,1,,,,4000,90,0,0,1,8
29,괴수 진영 대포,MONSTER,30,0,0,1,,,,4000,90,0,0,1,8
30,레이더,NEUTRAL,31,0,1,1,65,,,3000,70,0,0,2,3.8
31,우주선 발사대,NEUTRAL,32,0,1,1,30,,,3000,70,0,0,2,4.4
32,탐사기지,NEUTRAL,33,0,1,1,45,,,3000,70,0,0,2,3.8
33,발전소,NEUTRAL,34,0,1,1,55,,,3000,70,0,0,2,4.1
34,소건물,ULTRA,35,0,1,0,,,,400,0,0,0,0,0
35,소건물,MONSTER,36,0,1,0,,,,400,0,0,0,0,0
36,중 건물,ULTRA,37,0,1,0,,,,850,0,0,0,0,0
37,중 건물,MONSTER,38,0,1,0,,,,850,0,0,0,0,0
38,대건물,ULTRA,39,0,1,0,,,,2000,0,0,0,0,0
39,대건물,MONSTER,40,0,1,0,,,,2000,0,0,0,0,0
40,소건물,ULTRA,41,0,1,1,,,,400,60,0,0,2.5,2.2
41,소건물,MONSTER,42,0,1,1,,,,400,60,0,0,2.5,2.2
42,중 건물,ULTRA,43,0,1,1,,,,850,60,0,0,2.5,2.2
43,중 건물,MONSTER,44,0,1,1,,,,850,60,0,0,2.5,2.2
44,대건물,ULTRA,45,0,1,1,,,,2000,60,0,0,2.5,2.2
45,대건물,MONSTER,46,0,1,1,,,,2000,60,0,0,2.5,2.2
46,장애물,NONE,47,0,1,0,,,,10000,0,0,0,0,0
47,작은 비행선,NEUTRAL,48,0,1,0,,20,20,800,0,0,0,0,0
48,작은 비행선,NEUTRAL,49,0,1,0,,20,20,800,0,0,0,0,0
49,소형 중립 공격 건물,NEUTRAL,50,0,1,1,,,,1000,60,0,0,2,2.2
50,중형 중립 공격 건물,NEUTRAL,51,0,1,1,,,,1000,60,0,0,2,2.2
51,대형 중립 공격 건물,NEUTRAL,52,0,1,1,,,,1000,60,0,0,2,2.2
52,소건물1,NEUTRAL,8,0,1,0,,,,100,0,0,0,0,0
53,소건물2,NEUTRAL,9,0,1,0,,,,100,0,0,0,0,0
54,소건물3,NEUTRAL,10,0,1,0,,,,100,0,0,0,0,0
55,중 건물1,NEUTRAL,36,0,1,0,,,,800,0,0,0,0,0
56,중 건물2,NEUTRAL,38,0,1,0,,,,800,0,0,0,0,0
57,중 건물3,NEUTRAL,40,0,1,0,,,,800,0,0,0,0,0
58,대 건물1,NEUTRAL,95,0,1,0,,,,1500,0,0,0,0,0
59,대 건물2,NEUTRAL,97,0,1,0,,,,1500,0,0,0,0,0
60,대 건물3,NEUTRAL,100,0,1,0,,,,1500,0,0,0,0,0
61,아이템 건물,NEUTRAL,10,0,0,0,,,,1000,0,0,0,0,0
62,포탑1,NEUTRAL,20,0,0,1,,,,348,50,0,0,1,6
63,포탑2,NEUTRAL,30,0,0,1,,,,550,60,0,0,1,6
64,포탑3,NEUTRAL,40,0,0,1,,,,800,70,0,0,1,6
65,포탑4,NEUTRAL,50,0,0,1,,,,1400,80,0,0,1,6
66,포탑5,NEUTRAL,60,0,0,1,,,,2000,90,0,0,1,6
