int,enum,float,float,int
Index,type_Buff,Duration,Value,Stack
100,BUFF_SLOW_TYPE_A,2,-0.6,0
101,BUFF_KNOCKDOWN,0.1,0,0
102,BUFF_AIR,2,0,0
103,BUFF_SPEED_UP_BY_SERVER,10,0,0
104,BUFF_KNOCKBACK,3,0,0
105,BUFF_SHIELD,10,0.5,0
106,BUFF_INVINCIBILITY,2,0,0
107,BUFF_SLOW_TYPE_B,0.5,-0.6,0
108,BUFF_STUN_TYPE_A,2.5,0,0
109,BUFF_ZERO_FLY_OBJECT,8,0,0
110,BUFF_ATTACK_POWER_UP_1,5,10,5
111,BUFF_ATTACK_POWER_UP_2,5,10,5
112,BUFF_ATTACK_POWER_UP_3,5,10,5
113,BUFF_ATTACK_POWER_UP_4,5,10,5
114,BUFF_ATTACK_POWER_UP_5,5,10,5
115,BUFF_PUSH,0.8,0,0
116,BUFF_PLASMA_EFFECT,1000,-0.3,0
117,BUFF_RANDMARK_EFFECT,2,-0.6,0
118,BUFF_CONFUSION,5,0,0
119,BUFF_DOT_HEAL,1,5,5
120,BUFF_DKL_ANTI_DOT_HEAL,0.5,0,0
121,BUFF_DKL_ANTI_DOT_DAMAGE,0.5,0,0
122,BUFF_DKL_SLOW,0.5,-0.3,0
123,BUFF_DKL_SLOW_ATK,0.5,-0.3,0
124,BUFF_CMS_BUBBLE,2,-0.3,0
